ClickID,UserID,FeatureID,ClickTimestamp,TimeSpentSeconds
C1038511,U102276,F1144,2024-06-26 07:55:17,225.0
C1038512,U103886,F1093,2024-09-15 02:08:16,60.0
C1038513,U105649,F1135,2024-05-23 18:19:42,67.0
C1038514,U107650,F1188,2024-08-31 07:04:01,195.0
C1038515,U105587,F1060,2024-04-24 17:46:15,15.0
C1038516,U103753,F1257,2024-05-16 19:45:30,118.0
C1038517,U109311,F1047,2024-12-03 02:03:27,77.0
C1038518,U100676,F1244,2024-09-06 10:47:54,71.0
C1038519,U103054,F1012,2024-03-10 07:13:52,224.0
C1038520,U101263,F1062,2024-04-16 20:12:25,78.0
C1038521,U107003,F1221,2024-05-26 14:17:22,33.0
C1038522,U103344,F1045,2024-01-01 08:52:48,215.0
C1038523,U102638,F1105,2024-02-11 15:28:24,264.0
C1038524,U105947,F1236,2024-12-23 15:05:44,127.0
C1038525,U101081,F1279,2024-02-01 15:47:37,44.0
C1038526,U107614,F1027,2024-04-26 15:23:44,148.0
C1038527,U106407,F1075,2024-01-30 16:42:30,67.0
C1038528,U109419,F1224,2024-08-19 07:49:56,285.0
C1038529,U101480,F1169,2024-11-12 05:27:14,295.0
C1038530,U106681,F1258,2024-02-10 00:57:04,122.0
C1038531,U101901,F1160,2024-04-11 13:39:19,266.0
C1038532,U100421,F1215,2024-07-06 21:01:42,273.0
C1038533,U103120,F1256,2024-03-02 23:11:48,217.0
C1038534,U102490,F1136,2024-09-19 01:57:28,193.0
C1038535,U104116,F1226,2024-07-31 23:06:41,7.0
C1038536,U100396,F1015,2024-01-02 06:57:21,200.0
C1038537,U106498,F1200,2024-04-21 06:15:51,9.0
C1038538,U109304,F1203,2024-11-01 17:58:24,135.0
C1038539,U102975,F1261,2024-04-14 01:19:34,51.0
C1038540,U101812,F1115,2024-03-10 16:15:05,180.0
C1038541,U107693,F1285,2024-12-26 23:10:06,216.0
C1038542,U102526,F1172,2024-09-24 19:51:43,169.0
C1038543,U100006,F1099,2024-05-19 04:05:34,136.0
C1038544,U104835,F1284,2024-02-25 12:09:00,39.0
C1038545,U108290,F1179,2024-02-23 23:11:38,83.0
C1038546,U101490,F1284,2024-05-25 01:15:22,262.0
C1038547,U104225,F1118,2024-11-18 05:32:10,51.0
C1038548,U105185,F1067,2024-01-01 20:07:39,232.0
C1038549,U104814,F1103,2024-12-14 16:26:16,258.0
C1038550,U103215,F1200,2024-10-24 03:08:01,138.0
C1038551,U102315,F1084,2024-01-12 13:53:03,205.0
C1038552,U106627,F1238,2024-02-18 10:38:49,45.0
C1038553,U109685,F1266,2024-03-02 06:33:55,122.0
C1038554,U109179,F1076,2024-09-05 04:54:00,277.0
C1038555,U106453,F1147,2024-06-15 12:05:02,222.0
C1038556,U106826,F1073,2024-09-05 09:01:29,142.0
C1038557,U104597,F1184,2024-11-02 03:52:48,111.0
C1038558,U102051,F1214,2024-04-14 22:26:08,131.0
C1038559,U104555,F1252,2024-06-22 02:15:53,244.0
C1038560,U107956,F1095,2024-08-17 13:10:40,236.0
C1038561,U106550,F1215,2024-01-03 18:42:37,195.0
C1038562,U102217,F1138,2024-02-27 00:45:24,109.0
C1038563,U107002,F1218,2024-05-18 00:23:56,49.0
C1038564,U108799,F1214,2024-08-16 23:14:51,16.0
C1038565,U105753,F1236,2024-10-07 06:52:49,90.0
C1038566,U109488,F1246,2024-01-02 17:09:25,149.0
C1038567,U106325,F1048,2024-09-24 23:40:02,267.0
C1038568,U102394,F1014,2024-07-03 17:09:48,280.0
C1038569,U101909,F1138,2024-05-23 22:33:43,232.0
C1038570,U100869,F1074,2024-10-30 15:49:14,122.0
C1038571,U102677,F1007,2024-12-28 00:45:28,206.0
C1038572,U106483,F1036,2024-06-22 22:33:28,206.0
C1038573,U108443,F1155,2024-02-15 15:33:53,193.0
C1038574,U103896,F1019,2024-07-13 14:38:57,241.0
C1038575,U100098,F1255,2024-11-01 18:18:55,245.0
C1038576,U101312,F1114,2024-05-30 16:07:20,113.0
C1038577,U105657,F1021,2024-11-23 03:06:44,235.0
C1038578,U104695,F1057,2024-07-15 03:06:05,21.0
C1038579,U103863,F1111,2024-08-07 20:08:39,281.0
C1038580,U105168,F1202,2024-04-12 14:09:37,98.0
C1038581,U100584,F1022,2024-04-13 23:36:47,112.0
C1038582,U106853,F1097,2024-11-19 01:27:09,110.0
C1038583,U106558,F1033,2024-06-19 16:31:58,15.0
C1038584,U109231,F1233,2024-07-06 22:08:16,251.0
C1038585,U104204,F1177,2024-02-13 18:41:54,163.0
C1038586,U104182,F1046,2024-01-25 12:46:07,223.0
C1038587,U105828,F1176,2024-06-09 23:23:23,46.0
C1038588,U108848,F1278,2024-12-20 15:56:52,239.0
C1038589,U106152,F1064,2024-12-08 10:12:32,11.0
C1038590,U109561,F1273,2024-06-06 13:24:55,113.0
C1038591,U103517,F1228,2024-10-26 02:10:56,115.0
C1038592,U103340,F1024,2024-10-06 09:00:59,165.0
C1038593,U104998,F1257,2024-08-23 00:22:57,273.0
C1038594,U107919,F1185,2024-06-25 04:38:59,139.0
C1038595,U107655,F1213,2024-08-09 16:09:55,232.0
C1038596,U107268,F1072,2024-03-26 04:31:27,77.0
C1038597,U108599,F1053,2024-03-01 08:03:09,217.0
C1038598,U101974,F1143,2024-04-28 11:41:16,139.0
C1038599,U101311,F1190,2024-11-27 23:05:22,135.0
C1038600,U103078,F1042,2024-03-05 04:17:54,126.0
C1038601,U100275,F1104,2024-01-01 05:40:00,277.0
C1038602,U106892,F1171,2024-06-16 21:28:27,143.0
C1038603,U106546,F1015,2024-09-22 02:55:16,108.0
C1038604,U106845,F1206,2024-08-07 16:19:06,260.0
C1038605,U102915,F1006,2024-10-24 16:44:22,6.0
C1038606,U104697,F1154,2024-09-15 17:35:48,183.0
C1038607,U105724,F1273,2024-07-11 00:48:17,207.0
C1038608,U100734,F1134,2024-06-21 18:15:16,117.0
C1038609,U107831,F1060,2024-01-21 16:40:07,58.0
C1038610,U108327,F1189,2024-02-11 18:49:21,298.0
C1038611,U101753,F1268,2024-12-22 18:27:59,289.0
C1038612,U101785,F1210,2024-03-15 21:43:52,72.0
C1038613,U102929,F1016,2024-07-22 18:15:35,164.0
C1038614,U108215,F1254,2024-11-12 14:21:37,55.0
C1038615,U101264,F1015,2024-05-16 04:42:52,282.0
C1038616,U102560,F1248,2024-05-26 09:26:08,189.0
C1038617,U105876,F1268,2024-01-25 03:14:16,39.0
C1038618,U103694,F1196,2024-04-02 08:53:21,86.0
C1038619,U103542,F1225,2024-04-09 05:35:29,57.0
C1038620,U108649,F1018,2024-08-04 11:32:35,77.0
C1038621,U106141,F1092,2024-03-15 09:35:39,74.0
C1038622,U106560,F1075,2024-04-13 02:37:43,147.0
C1038623,U105662,F1245,2024-03-26 13:58:18,153.0
C1038624,U104172,F1119,2024-08-21 12:44:28,145.0
C1038625,U106165,F1053,2024-05-30 12:13:58,127.0
C1038626,U101670,F1022,2024-05-23 01:22:46,202.0
C1038627,U109349,F1121,2024-03-25 19:36:57,127.0
C1038628,U108715,F1244,2024-07-14 02:45:59,199.0
C1038629,U108103,F1239,2024-10-26 11:45:17,9.0
C1038630,U103524,F1106,2024-06-29 08:13:34,227.0
C1038631,U101977,F1068,2024-12-24 01:12:50,234.0
C1038632,U109090,F1237,2024-09-06 03:51:05,180.0
C1038633,U100099,F1259,2024-02-23 22:37:03,76.0
C1038634,U103626,F1266,2024-11-30 18:47:55,47.0
C1038635,U106985,F1269,2024-10-28 00:58:15,148.0
C1038636,U109868,F1031,2024-12-25 07:39:17,272.0
C1038637,U104279,F1099,2024-11-20 02:31:31,269.0
C1038638,U107929,F1183,2024-04-26 11:53:41,231.0
C1038639,U101170,F1076,2024-11-23 02:58:11,224.0
C1038640,U104374,F1223,2024-01-14 08:39:02,151.0
C1038641,U102346,F1177,2024-04-09 02:18:09,27.0
C1038642,U102327,F1189,2024-08-02 04:43:36,20.0
C1038643,U104482,F1264,2024-06-09 05:47:56,160.0
C1038644,U100224,F1177,2024-12-02 20:30:40,144.0
C1038645,U104493,F1104,2024-09-15 11:18:58,25.0
C1038646,U101440,F1254,2024-07-27 23:26:34,257.0
C1038647,U104950,F1204,2024-02-08 10:58:42,191.0
C1038648,U108346,F1119,2024-04-09 08:33:21,35.0
C1038649,U109261,F1281,2024-02-29 09:34:40,222.0
C1038650,U104323,F1109,2024-08-21 08:44:30,238.0
C1038651,U108493,F1138,2024-12-16 08:18:04,51.0
C1038652,U105201,F1181,2024-02-01 14:52:24,17.0
C1038653,U103215,F1149,2024-03-13 23:29:03,278.0
C1038654,U102617,F1176,2024-06-01 03:20:17,253.0
C1038655,U105460,F1054,2024-05-16 17:13:31,129.0
C1038656,U108618,F1198,2024-07-28 16:21:44,40.0
C1038657,U104570,F1072,2024-09-27 02:05:39,237.0
C1038658,U106680,F1046,2024-06-19 13:23:19,40.0
C1038659,U101437,F1088,2024-01-24 13:32:12,226.0
C1038660,U109259,F1085,2024-06-06 22:40:45,187.0
C1038661,U105201,F1151,2024-05-28 11:25:06,283.0
C1038662,U107233,F1043,2024-05-11 04:28:53,279.0
C1038663,U102972,F1134,2024-10-24 03:32:48,206.0
C1038664,U104030,F1251,2024-03-05 09:01:56,237.0
C1038665,U106696,F1253,2024-09-28 01:21:02,161.0
C1038666,U103787,F1180,2024-07-04 03:38:15,120.0
C1038667,U105468,F1192,2024-10-11 09:52:40,297.0
C1038668,U108929,F1036,2024-03-09 00:28:13,56.0
C1038669,U100740,F1099,2024-08-04 19:50:28,77.0
C1038670,U100944,F1068,2024-11-03 03:27:04,33.0
C1038671,U109919,F1278,2024-12-24 17:23:11,289.0
C1038672,U109527,F1297,2024-02-12 20:42:27,47.0
C1038673,U107558,F1212,2024-02-26 16:26:10,45.0
C1038674,U102629,F1270,2024-09-23 12:21:37,59.0
C1038675,U101556,F1193,2024-01-21 22:21:21,258.0
C1038676,U105947,F1113,2024-11-16 03:18:12,292.0
C1038677,U106032,F1017,2024-02-21 01:30:32,224.0
C1038678,U104328,F1167,2024-04-27 13:10:46,42.0
C1038679,U107257,F1017,2024-03-02 11:48:07,93.0
C1038680,U104880,F1145,2024-10-22 19:48:45,47.0
C1038681,U104860,F1206,2024-11-25 08:24:32,143.0
C1038682,U100710,F1253,2024-02-16 23:34:34,243.0
C1038683,U105793,F1110,2024-03-26 20:03:55,149.0
C1038684,U101817,F1192,2024-10-02 00:12:58,127.0
C1038685,U109225,F1031,2024-09-02 02:01:32,251.0
C1038686,U109552,F1062,2024-12-07 14:05:05,42.0
C1038687,U103386,F1139,2024-10-21 14:13:28,224.0
C1038688,U106255,F1214,2024-07-20 07:28:26,32.0
C1038689,U102127,F1090,2024-01-03 12:47:03,157.0
C1038690,U102095,F1256,2024-12-02 07:03:27,87.0
C1038691,U100090,F1096,2024-07-23 01:09:12,198.0
C1038692,U109860,F1102,2024-05-03 04:01:48,136.0
C1038693,U104791,F1018,2024-05-17 20:46:40,23.0
C1038694,U107908,F1010,2024-04-04 08:55:58,278.0
C1038695,U104005,F1202,2024-10-01 05:40:19,66.0
C1038696,U104049,F1279,2024-12-17 11:13:33,65.0
C1038697,U103156,F1294,2024-12-26 18:05:54,251.0
C1038698,U108454,F1264,2024-06-10 16:04:03,89.0
C1038699,U101257,F1270,2024-02-20 09:15:15,209.0
C1038700,U107944,F1104,2024-02-26 10:25:52,252.0
C1038701,U105096,F1000,2024-07-18 15:07:47,246.0
C1038702,U100215,F1202,2024-01-08 02:21:05,268.0
C1038703,U106090,F1110,2024-09-02 08:35:46,21.0
C1038704,U105464,F1249,2024-06-05 06:59:58,238.0
C1038705,U109389,F1022,2024-06-14 11:38:21,51.0
C1038706,U106180,F1008,2024-04-08 00:09:06,158.0
C1038707,U100902,F1133,2024-07-30 11:19:40,62.0
C1038708,U109744,F1267,2024-12-07 21:09:53,144.0
C1038709,U102934,F1053,2024-02-19 05:40:20,122.0
C1038710,U102367,F1256,2024-05-25 18:55:07,51.0
C1038711,U101874,F1140,2024-03-25 19:27:47,8.0
C1038712,U102092,F1245,2024-12-15 20:10:27,162.0
C1038713,U103436,F1224,2024-11-17 11:02:10,172.0
C1038714,U109095,F1074,2024-08-04 00:00:05,182.0
C1038715,U105228,F1207,2024-09-15 03:01:30,141.0
C1038716,U106998,F1244,2024-07-31 17:47:47,56.0
C1038717,U105057,F1130,2024-05-27 13:39:29,256.0
C1038718,U102859,F1015,2024-02-26 12:23:39,177.0
C1038719,U107471,F1159,2024-03-19 01:45:28,7.0
C1038720,U101141,F1208,2024-03-04 11:21:30,210.0
C1038721,U101103,F1175,2024-10-20 05:40:49,6.0
C1038722,U104652,F1282,2024-03-28 01:05:58,61.0
C1038723,U108584,F1267,2024-01-19 05:13:54,233.0
C1038724,U101812,F1146,2024-11-30 11:28:00,143.0
C1038725,U108066,F1144,2024-02-06 09:05:53,102.0
C1038726,U107925,F1254,2024-05-02 22:47:49,153.0
C1038727,U106889,F1173,2024-12-22 16:46:37,257.0
C1038728,U104728,F1032,2024-08-13 21:03:37,127.0
C1038729,U105075,F1206,2024-03-07 07:32:32,6.0
C1038730,U103783,F1156,2024-11-28 22:31:57,213.0
C1038731,U105867,F1194,2024-02-07 11:50:39,19.0
C1038732,U105667,F1226,2024-08-22 23:19:37,117.0
C1038733,U108717,F1185,2024-05-25 09:04:42,143.0
C1038734,U104058,F1243,2024-08-10 01:24:26,88.0
C1038735,U108482,F1102,2024-05-04 04:47:25,139.0
C1038736,U103703,F1226,2024-02-23 05:30:06,261.0
C1038737,U101710,F1099,2024-04-14 07:54:50,45.0
C1038738,U105411,F1094,2024-01-22 10:21:41,127.0
C1038739,U106776,F1223,2024-08-04 00:59:08,279.0
C1038740,U107144,F1062,2024-09-22 18:32:49,194.0
C1038741,U105817,F1209,2024-10-05 02:25:23,20.0
C1038742,U108684,F1235,2024-09-02 16:36:31,35.0
C1038743,U109630,F1273,2024-12-14 10:44:11,32.0
C1038744,U100867,F1086,2024-04-19 14:23:05,121.0
C1038745,U107000,F1242,2024-10-15 02:41:07,126.0
C1038746,U105868,F1225,2024-07-04 00:53:58,237.0
C1038747,U105961,F1043,2024-01-14 22:16:05,94.0
C1038748,U104557,F1048,2024-07-04 00:39:50,201.0
C1038749,U108687,F1079,2024-07-05 02:53:37,81.0
C1038750,U108217,F1056,2024-11-29 06:41:51,198.0
C1038751,U108957,F1115,2024-02-29 18:02:45,184.0
C1038752,U103026,F1088,2024-03-19 00:06:17,287.0
C1038753,U106173,F1228,2024-08-19 23:44:47,72.0
C1038754,U103430,F1175,2024-06-30 05:32:08,259.0
C1038755,U101902,F1244,2024-07-22 20:33:47,131.0
C1038756,U104945,F1121,2024-01-21 14:12:24,250.0
C1038757,U103329,F1126,2024-07-07 05:00:21,68.0
C1038758,U100333,F1095,2024-10-07 19:54:54,280.0
C1038759,U101427,F1250,2024-11-16 03:48:03,269.0
C1038760,U109657,F1113,2024-09-19 18:04:32,107.0
C1038761,U105350,F1100,2024-05-24 08:56:13,67.0
C1038762,U103617,F1186,2024-09-02 15:09:05,157.0
C1038763,U100571,F1102,2024-02-17 20:57:55,126.0
C1038764,U100801,F1267,2024-09-07 14:46:00,46.0
C1038765,U101188,F1142,2024-05-03 21:15:17,135.0
C1038766,U108386,F1183,2024-09-14 19:32:04,189.0
C1038767,U108318,F1078,2024-10-03 11:57:42,13.0
C1038768,U104320,F1059,2024-07-20 16:58:01,175.0
C1038769,U103294,F1274,2024-05-18 00:46:22,90.0
C1038770,U102611,F1156,2024-09-11 23:28:30,149.0
C1038771,U104651,F1189,2024-12-29 02:40:56,182.0
C1038772,U109813,F1117,2024-05-02 23:28:53,17.0
C1038773,U104250,F1154,2024-09-18 04:38:16,217.0
C1038774,U103732,F1226,2024-11-08 00:59:03,104.0
C1038775,U106156,F1248,2024-07-30 19:00:10,58.0
C1038776,U102452,F1224,2024-04-21 07:34:55,212.0
C1038777,U100809,F1109,2024-06-17 16:27:32,23.0
C1038778,U108416,F1295,2024-05-21 12:55:45,38.0
C1038779,U107007,F1291,2024-11-14 09:43:50,274.0
C1038780,U104399,F1196,2024-04-18 01:48:10,83.0
C1038781,U100219,F1047,2024-07-26 13:08:07,61.0
C1038782,U107793,F1185,2024-06-01 02:36:05,116.0
C1038783,U108469,F1294,2024-05-08 09:19:56,14.0
C1038784,U106113,F1109,2024-01-26 04:08:21,227.0
C1038785,U108720,F1231,2024-05-30 20:03:57,173.0
C1038786,U108672,F1229,2024-01-15 10:17:34,28.0
C1038787,U103173,F1168,2024-12-29 01:10:18,213.0
C1038788,U102841,F1029,2024-12-17 01:15:02,43.0
C1038789,U104774,F1212,2024-07-15 14:04:38,96.0
C1038790,U105190,F1167,2024-12-11 02:58:24,88.0
C1038791,U101982,F1291,2024-03-16 15:23:51,101.0
C1038792,U102776,F1096,2024-09-08 14:04:04,17.0
C1038793,U106895,F1089,2024-10-25 21:10:32,195.0
C1038794,U109906,F1000,2024-02-20 14:49:27,255.0
C1038795,U101181,F1187,2024-01-18 16:43:25,47.0
C1038796,U104648,F1001,2024-04-03 04:48:17,121.0
C1038797,U108096,F1291,2024-07-28 23:19:01,204.0
C1038798,U102097,F1172,2024-03-20 16:23:39,57.0
C1038799,U108126,F1079,2024-02-29 10:56:32,14.0
C1038800,U107078,F1136,2024-02-03 18:56:48,283.0
C1038801,U106545,F1270,2024-03-05 18:29:27,30.0
C1038802,U102803,F1166,2024-01-20 03:07:59,166.0
C1038803,U102673,F1054,2024-11-09 22:18:16,8.0
C1038804,U105376,F1078,2024-05-07 07:43:17,237.0
C1038805,U108607,F1259,2024-05-03 22:16:06,146.0
C1038806,U103160,F1232,2024-11-07 16:28:09,250.0
C1038807,U102569,F1122,2024-09-21 11:08:27,262.0
C1038808,U107550,F1010,2024-04-05 11:18:20,49.0
C1038809,U107644,F1021,2024-09-18 16:56:24,54.0
C1038810,U103774,F1192,2024-05-20 14:14:41,264.0
C1038811,U107401,F1053,2024-06-24 16:44:33,141.0
C1038812,U102613,F1002,2024-04-14 07:02:01,232.0
C1038813,U106119,F1213,2024-09-23 15:10:09,128.0
C1038814,U101686,F1184,2024-04-23 09:37:26,85.0
C1038815,U100838,F1011,2024-10-16 22:37:47,122.0
C1038816,U106449,F1123,2024-05-13 12:45:39,111.0
C1038817,U109123,F1193,2024-11-21 03:41:42,279.0
C1038818,U102309,F1007,2024-08-26 13:23:15,26.0
C1038819,U104972,F1080,2024-09-16 22:15:40,103.0
C1038820,U103947,F1299,2024-01-07 19:36:40,157.0
C1038821,U104164,F1192,2024-08-04 19:33:57,88.0
C1038822,U100082,F1120,2024-04-10 23:58:40,57.0
C1038823,U108961,F1295,2024-02-12 15:43:27,29.0
C1038824,U109002,F1034,2024-06-13 02:55:05,147.0
C1038825,U108662,F1266,2024-06-11 21:05:53,200.0
C1038826,U103623,F1122,2024-01-09 14:27:41,287.0
C1038827,U105123,F1125,2024-07-15 06:08:54,29.0
C1038828,U106730,F1017,2024-12-25 13:20:27,217.0
C1038829,U105224,F1069,2024-10-27 06:15:01,212.0
C1038830,U108313,F1033,2024-06-28 02:15:35,235.0
C1038831,U101890,F1011,2024-06-22 15:57:04,219.0
C1038832,U108044,F1276,2024-07-21 16:05:48,159.0
C1038833,U104784,F1059,2024-03-31 16:49:52,170.0
C1038834,U109602,F1127,2024-01-10 21:39:06,269.0
C1038835,U106094,F1265,2024-03-16 03:18:28,178.0
C1038836,U100316,F1015,2024-02-07 09:27:11,124.0
C1038837,U100504,F1206,2024-09-22 04:16:23,280.0
C1038838,U108624,F1278,2024-10-08 05:00:07,161.0
C1038839,U108783,F1233,2024-08-14 20:09:12,280.0
C1038840,U106407,F1060,2024-10-27 23:12:28,257.0
C1038841,U107268,F1298,2024-04-20 07:49:23,188.0
C1038842,U100600,F1015,2024-01-11 15:49:10,102.0
C1038843,U103479,F1185,2024-05-23 03:05:53,211.0
C1038844,U102452,F1010,2024-07-07 22:42:46,168.0
C1038845,U101147,F1211,2024-09-03 12:20:08,200.0
C1038846,U104359,F1276,2024-01-21 12:42:36,83.0
C1038847,U108850,F1160,2024-01-06 09:27:57,167.0
C1038848,U106941,F1085,2024-09-21 12:13:05,132.0
C1038849,U101114,F1160,2024-09-27 11:28:20,248.0
C1038850,U109187,F1100,2024-06-03 02:02:49,224.0
C1038851,U106515,F1097,2024-01-28 19:52:25,37.0
C1038852,U108552,F1142,2024-08-06 11:32:51,94.0
C1038853,U106906,F1115,2024-05-13 11:39:03,131.0
C1038854,U103784,F1219,2024-10-14 15:12:50,71.0
C1038855,U109900,F1031,2024-08-25 16:12:46,182.0
C1038856,U105695,F1291,2024-08-18 10:00:33,237.0
C1038857,U105661,F1099,2024-06-10 12:59:19,27.0
C1038858,U105565,F1087,2024-05-24 06:33:06,151.0
C1038859,U107337,F1130,2024-07-24 01:38:43,197.0
C1038860,U109371,F1141,2024-08-01 17:40:40,255.0
C1038861,U103641,F1246,2024-11-16 10:41:25,28.0
C1038862,U101054,F1094,2024-07-26 13:25:22,253.0
C1038863,U107001,F1033,2024-06-01 00:39:29,234.0
C1038864,U105731,F1222,2024-03-28 23:53:26,40.0
C1038865,U106510,F1035,2024-05-05 06:44:24,98.0
C1038866,U104211,F1162,2024-06-10 21:07:27,82.0
C1038867,U103595,F1031,2024-06-17 17:34:41,299.0
C1038868,U105420,F1000,2024-06-20 00:40:57,31.0
C1038869,U108513,F1231,2024-05-11 20:55:05,214.0
C1038870,U102919,F1074,2024-05-13 19:03:15,217.0
C1038871,U105535,F1152,2024-04-07 02:53:02,169.0
C1038872,U102472,F1124,2024-08-26 06:52:42,42.0
C1038873,U104278,F1190,2024-06-07 17:41:00,87.0
C1038874,U103908,F1212,2024-11-17 14:34:33,148.0
C1038875,U104612,F1075,2024-02-07 20:23:06,193.0
C1038876,U103062,F1051,2024-06-10 13:50:09,223.0
C1038877,U106514,F1204,2024-02-07 05:50:20,132.0
C1038878,U107138,F1194,2024-02-24 06:50:51,261.0
C1038879,U108100,F1275,2024-09-05 23:57:52,162.0
C1038880,U107521,F1166,2024-06-03 13:22:53,149.0
C1038881,U102715,F1051,2024-01-15 04:08:01,145.0
C1038882,U107482,F1049,2024-02-19 17:58:07,256.0
C1038883,U105819,F1067,2024-03-11 07:12:38,58.0
C1038884,U105300,F1040,2024-10-17 18:24:08,251.0
C1038885,U102727,F1253,2024-05-14 02:29:24,30.0
C1038886,U102428,F1070,2024-05-09 16:34:37,178.0
C1038887,U103379,F1066,2024-05-20 21:36:30,139.0
C1038888,U104618,F1045,2024-04-13 05:55:48,20.0
C1038889,U108881,F1040,2024-03-30 09:06:29,252.0
C1038890,U102170,F1204,2024-02-20 11:15:53,273.0
C1038891,U106325,F1168,2024-06-26 11:01:39,162.0
C1038892,U105425,F1173,2024-04-24 04:53:31,129.0
C1038893,U102800,F1280,2024-02-16 13:14:46,112.0
C1038894,U102303,F1258,2024-01-29 05:43:10,181.0
C1038895,U100212,F1029,2024-06-30 12:17:49,18.0
C1038896,U104994,F1102,2024-10-06 12:28:10,184.0
C1038897,U101320,F1257,2024-03-30 01:25:39,95.0
C1038898,U108095,F1264,2024-06-16 16:18:43,139.0
C1038899,U106871,F1057,2024-11-24 00:41:52,265.0
C1038900,U101214,F1003,2024-04-17 12:57:09,58.0
C1038901,U108082,F1084,2024-09-05 14:21:33,125.0
C1038902,U108320,F1013,2024-06-18 21:44:26,179.0
C1038903,U109248,F1275,2024-09-19 15:35:04,250.0
C1038904,U105563,F1210,2024-12-15 18:28:14,169.0
C1038905,U103286,F1207,2024-07-18 07:36:19,179.0
C1038906,U109969,F1073,2024-12-09 19:17:51,162.0
C1038907,U107660,F1065,2024-10-25 18:27:42,276.0
C1038908,U101781,F1064,2024-08-28 04:52:01,111.0
C1038909,U106333,F1264,2024-03-11 15:59:54,72.0
C1038910,U101838,F1038,2024-10-17 07:50:28,298.0
C1038911,U109616,F1063,2024-09-12 00:54:49,215.0
C1038912,U102440,F1122,2024-03-10 23:19:21,148.0
C1038913,U101106,F1233,2024-09-10 10:07:15,68.0
C1038914,U103002,F1209,2024-09-11 17:11:30,221.0
C1038915,U105188,F1105,2024-04-10 03:28:22,284.0
C1038916,U103405,F1238,2024-03-25 20:07:32,161.0
C1038917,U109004,F1176,2024-05-14 04:42:49,61.0
C1038918,U103232,F1072,2024-02-10 19:57:17,270.0
C1038919,U104202,F1204,2024-05-14 21:59:55,227.0
C1038920,U103051,F1059,2024-05-09 22:16:12,294.0
C1038921,U103877,F1060,2024-11-07 07:00:41,109.0
C1038922,U107614,F1043,2024-12-03 10:48:12,290.0
C1038923,U107307,F1279,2024-07-26 00:20:39,117.0
C1038924,U102882,F1178,2024-05-09 07:58:09,215.0
C1038925,U100359,F1032,2024-10-17 17:48:55,202.0
C1038926,U107068,F1137,2024-12-07 11:23:47,147.0
C1038927,U102197,F1245,2024-10-04 02:02:12,262.0
C1038928,U105025,F1259,2024-03-20 03:31:55,172.0
C1038929,U105957,F1163,2024-03-28 23:24:21,19.0
C1038930,U100098,F1009,2024-12-03 15:17:36,26.0
C1038931,U107334,F1212,2024-11-16 01:00:05,182.0
C1038932,U102703,F1165,2024-03-22 01:23:06,219.0
C1038933,U109003,F1173,2024-07-16 03:04:16,104.0
C1038934,U101875,F1194,2024-05-30 21:02:21,221.0
C1038935,U107407,F1028,2024-01-30 00:48:52,284.0
C1038936,U109432,F1100,2024-11-16 04:39:16,62.0
C1038937,U105703,F1187,2024-07-13 09:41:58,279.0
C1038938,U105536,F1186,2024-08-15 23:00:54,73.0
C1038939,U100684,F1132,2024-07-12 10:23:17,23.0
C1038940,U102239,F1002,2024-07-30 02:13:10,201.0
C1038941,U100898,F1039,2024-12-07 05:15:35,25.0
C1038942,U109879,F1243,2024-08-29 12:44:57,237.0
C1038943,U105067,F1007,2024-02-11 03:05:21,222.0
C1038944,U106814,F1107,2024-05-01 16:25:46,229.0
C1038945,U105446,F1183,2024-02-21 06:06:10,273.0
C1038946,U101831,F1083,2024-08-25 17:09:45,7.0
C1038947,U105584,F1245,2024-09-07 21:51:13,88.0
C1038948,U102481,F1261,2024-10-26 07:49:12,78.0
C1038949,U108212,F1073,2024-09-07 22:32:33,263.0
C1038950,U106164,F1281,2024-03-20 11:51:14,258.0
C1038951,U104411,F1052,2024-01-10 13:44:13,110.0
C1038952,U100617,F1060,2024-12-16 07:28:50,128.0
C1038953,U101088,F1195,2024-11-14 06:28:51,19.0
C1038954,U108340,F1270,2024-07-07 10:19:24,108.0
C1038955,U105302,F1012,2024-01-26 17:35:00,122.0
C1038956,U107748,F1194,2024-07-05 17:47:21,270.0
C1038957,U107886,F1218,2024-05-02 18:36:52,67.0
C1038958,U107789,F1172,2024-08-06 16:27:57,105.0
C1038959,U104377,F1055,2024-05-22 10:09:15,204.0
C1038960,U107498,F1022,2024-03-22 03:40:52,103.0
C1038961,U100112,F1038,2024-04-23 15:43:36,39.0
C1038962,U105332,F1096,2024-03-27 00:24:02,64.0
C1038963,U109261,F1276,2024-01-27 14:34:16,97.0
C1038964,U109285,F1141,2024-06-05 05:28:11,278.0
C1038965,U102229,F1268,2024-07-15 21:04:02,41.0
C1038966,U105292,F1287,2024-07-18 10:45:34,60.0
C1038967,U109172,F1235,2024-09-26 21:49:50,36.0
C1038968,U107671,F1277,2024-01-11 01:03:21,213.0
C1038969,U102357,F1115,2024-08-10 12:28:30,70.0
C1038970,U107092,F1092,2024-08-27 13:03:20,37.0
